year_id,Merchant_Category,Buyer_Category,Departments,Volume,Revenue,Transaction_Count,ASP
2016,Inactive Merchant,Merchant,"Movies, Music and Games",53019.76,1853.24,1888,28.0825
2017,Non Merchant,Guest,Electronics and Computers,19.84,3.05,14,1.417142857
2014,LOW Volume,Super Engaged,Sports and Outdoors,7710448.96,291115.85,104362,73.88176693
2016,NEW,Merchant,"Toys, Kids and Baby",10908170.13,10886.28,43668,249.7977954
2014,HIGH Volume,One-and-Done,Books,80590065.55,2555101.72,842654,95.63838248
2016,LOW Volume,Guest,Books,341576.14,12927.31,32172,10.61718699
2014,Very LOW Volume,Low Engaged,Sports and Outdoors,886177.61,30851.12,10562,83.90244367
2017,?,Medium Engaged,Digital Games and Software,1399.7,124.04,120,11.66416667
2016,Non Merchant,Guest,Automotive,256.58,8.04,2,128.29
2014,Non Merchant,Getting Engaged,Clothing and Shoes,8961550.19,278731.87,41669,215.0651609
2017,LOW Volume,Low Engaged,Other,18119.11,695.06,1207,15.01169014
2015,NEW,Guest,Clothing and Shoes,5080682.44,157009.09,15832,320.9122309
2017,MEDIUM Volume,Low Engaged,Sports and Outdoors,55609941.68,1994341.51,248041,224.1965711
2014,Non Merchant,Casual Buyer,"Movies, Music and Games",113170652.9,3154544.74,702868,161.0126694
2015,Inactive Merchant,Super Engaged,Sports and Outdoors,139.65,9.34,4,34.9125
2017,LOW Volume,Getting Engaged,Home and Garden,20358952.68,801834.99,519141,39.21661491
2015,Very LOW Volume,Medium Engaged,"Movies, Music and Games",3511406.34,126670.49,54455,64.48271674
2015,Inactive Merchant,Medium Engaged,Digital Games and Software,2736.73,280.76,593,4.615059022
2017,Non Merchant,NEW,Clothing and Shoes,11372550.79,366934.68,53078,214.2611023
2014,Inactive Merchant,NEW,Electronics and Computers,0,0,13,0
2017,NEW,Super Engaged,Sports and Outdoors,795210.81,28183.21,5530,143.7994231
2014,NEW,Very Engaged,Digital Games and Software,3274007.26,111593.39,63386,51.65189884
2017,Unverified Merchant,Medium Engaged,"Movies, Music and Games",5113.81,147.28,26,196.685
2015,Inactive Merchant,Very Engaged,Clothing and Shoes,79.86,4.66,5,15.972
2015,Inactive Merchant,Merchant,Other,0,0,2,0
2015,HIGH Volume,Medium Engaged,Home and Garden,55986464.71,1775476.34,1063337,52.65166613
2014,MEDIUM Volume,Merchant,Home and Garden,6885794.57,239692.2,113825,60.49457123
2016,LOW Volume,Guest,Electronics and Computers,3913.12,75.81,559,7.000214669
2014,?,Very Engaged,Automotive,12,0,3,4
2016,MEDIUM Volume,Casual Buyer,Other,88338.19,2560.11,4561,19.36816268
2014,MEDIUM Volume,Guest,Other,26.21,0.65,1,26.21
2015,MEDIUM Volume,Super Engaged,Home and Garden,5609830.58,202739.43,95413,58.79524363
2016,Very LOW Volume,Medium Engaged,"Movies, Music and Games",3883128.82,120304.97,57940,67.01982775
2014,Very HIGH Volume,Very Engaged,Clothing and Shoes,830941.55,22032.5,1646,504.824757
2017,HIGH Volume,NEW,Automotive,3901443.28,134973.04,107569,36.26921585
2016,Very LOW Volume,Getting Engaged,Books,6678488.25,254645.54,163682,40.80160464
2016,LOW Volume,Merchant,Other,8583.92,378.34,581,14.77438898
2016,Very HIGH Volume,Low Engaged,Books,388591185.3,10785127.95,6601683,58.8624424
2015,LOW Volume,Very Engaged,Sports and Outdoors,11435831.84,423434.09,117553,97.28234788
2015,Very LOW Volume,Getting Engaged,Electronics and Computers,56862.62,2309.31,3284,17.31504872
2014,NEW,Guest,Home and Garden,1517633.06,51616.98,21325,71.16684924
2015,LOW Volume,Medium Engaged,Digital Games and Software,58679616.24,2360992.45,1545288,37.97325563
2014,MEDIUM Volume,Low Engaged,Automotive,73547.95,2392.52,1119,65.72649687
2015,?,Super Engaged,Automotive,168.5,0,2,84.25
2015,?,Super Engaged,Digital Games and Software,174.58,25.32,32,5.455625
2015,MEDIUM Volume,Guest,Digital Games and Software,468072420.4,15784288.05,5054077,92.61283918
2017,Very HIGH Volume,Super Engaged,Sports and Outdoors,5582226.02,167615.3,20859,267.6171446
2014,Very HIGH Volume,NEW,Clothing and Shoes,508351.72,16260.52,1019,498.8731305
2016,Very HIGH Volume,Low Engaged,"Movies, Music and Games",7987492.38,261154.87,54184,147.4142252
2017,Very LOW Volume,Very Engaged,"Movies, Music and Games",3152184.91,79939.47,48743,64.66948916
2014,Non Merchant,Medium Engaged,"Movies, Music and Games",213279465.6,5946516.92,1695884,125.7630036
2014,Very HIGH Volume,Very Engaged,Sports and Outdoors,3748378.59,104844.88,12435,301.4377636
2016,Very HIGH Volume,Very Engaged,"Movies, Music and Games",6612338.64,226447.25,47560,139.0315105
2014,LOW Volume,Getting Engaged,"Movies, Music and Games",53335907.01,1789147.38,371416,143.6015331
2015,NEW,Casual Buyer,Clothing and Shoes,2949899.13,89541.72,7412,397.989629
2017,Inactive Merchant,Guest,Books,1984.05,78.52,81,24.49444444
2015,HIGH Volume,Getting Engaged,Home and Garden,73618296.3,2319226.3,1330994,55.31076496
2015,NEW,Medium Engaged,Books,32071140.91,1286208.99,748794,42.83039248
2017,LOW Volume,Merchant,Clothing and Shoes,34711799.43,1149146.28,155915,222.6328412
2015,HIGH Volume,Guest,Other,1088.36,57.24,4404,0.2471298819
2017,HIGH Volume,Guest,Digital Games and Software,508780669.3,15732348.11,5392638,94.34726923
2017,HIGH Volume,Very Engaged,Home and Garden,82330779.94,2734667.32,1728513,47.63098683
2014,MEDIUM Volume,Low Engaged,Books,626640370.8,24379667.14,12241177,51.19118618
2014,Very LOW Volume,Merchant,Digital Games and Software,3284266.09,141020.49,185140,17.73936529
2015,Inactive Merchant,Guest,Books,-1011.55,74.03,89,-11.36573034
2016,MEDIUM Volume,One-and-Done,Electronics and Computers,835839.41,31579.6,16296,51.29107818
2015,LOW Volume,Super Engaged,Automotive,211183.52,8197.14,7683,27.48711701
2015,Very LOW Volume,Casual Buyer,Sports and Outdoors,1281099.82,42978.42,11192,114.4656737
2014,Very HIGH Volume,NEW,"Movies, Music and Games",3251540.77,109833.16,23130,140.5767735
2017,?,Guest,Books,9719.37,264.6,71,136.8925352
2017,?,Casual Buyer,Automotive,663.34,14.58,19,34.91263158
2015,HIGH Volume,Guest,Clothing and Shoes,5767693.19,176944.18,16665,346.096201
2015,MEDIUM Volume,Guest,Other,19.97,0.54,1,19.97
2017,Very HIGH Volume,Casual Buyer,"Movies, Music and Games",3601066.41,120549.57,21945,164.0950745
2016,Very HIGH Volume,Super Engaged,Digital Games and Software,72024375.53,2759041.5,2322127,31.01655316
2016,HIGH Volume,Guest,Home and Garden,15237682.93,475280.14,210270,72.46722276
2015,Inactive Merchant,NEW,Other,0,0,50,0
2014,MEDIUM Volume,Merchant,Digital Games and Software,96514027.02,3619321.23,1655196,58.30972708
2015,HIGH Volume,Super Engaged,Automotive,167470.14,5460.27,3534,47.38826825
2014,?,NEW,"Movies, Music and Games",40598.73,985.49,237,171.3026582
2017,Inactive Merchant,NEW,Clothing and Shoes,2907.26,140.19,31,93.78258065
2017,Unverified Merchant,Merchant,"Toys, Kids and Baby",6314.07,45.65,186,33.9466129
2015,Non Merchant,Getting Engaged,"Movies, Music and Games",274498820.3,7369610.86,1802733,152.2681508
2017,Very LOW Volume,Super Engaged,Clothing and Shoes,223751.18,8489.33,3805,58.80451511
2015,Very LOW Volume,Guest,Books,28187.89,901.08,1580,17.84043671
2014,LOW Volume,NEW,Digital Games and Software,57670609.71,2243579.74,1145358,50.3516016
2016,Unverified Merchant,Very Engaged,Digital Games and Software,589.41,29.92,19,31.02157895
2016,Very HIGH Volume,Medium Engaged,Books,378736395.6,10554648.99,6710329,56.44080872
2016,HIGH Volume,Super Engaged,Other,610017.72,22537.61,34157,17.85923003
2015,MEDIUM Volume,Getting Engaged,Electronics and Computers,6381122.78,240894.97,129231,49.37764762
2016,Very HIGH Volume,Merchant,Other,64808101.46,1869453.15,3001356,21.59294048
2017,LOW Volume,Merchant,Sports and Outdoors,47769021.43,1604118.28,219833,217.2968637
2017,HIGH Volume,Low Engaged,Automotive,12591366.41,422714.12,296737,42.43274822
2017,Very HIGH Volume,One-and-Done,Books,44926313.86,1230300.61,545980,82.28564024
2014,HIGH Volume,Getting Engaged,Electronics and Computers,10238484.33,331353.23,169366,60.45182817
2014,Unverified Merchant,Very Engaged,"Movies, Music and Games",3871.66,35.07,49,79.01346939
2015,MEDIUM Volume,Guest,Sports and Outdoors,165674.33,2485.44,1328,124.7547666
2016,Inactive Merchant,Very Engaged,Clothing and Shoes,2247.36,74.94,8,280.92
2015,?,Medium Engaged,Automotive,112.79,0,7,16.11285714
2016,MEDIUM Volume,Merchant,Books,560136100.3,19874864.97,7653967,73.18245562
2017,Very HIGH Volume,Getting Engaged,Sports and Outdoors,10255808.62,331583.97,35807,286.4190974
2016,LOW Volume,Guest,Home and Garden,16304.82,479.72,2313,7.04920882
2016,MEDIUM Volume,Low Engaged,Home and Garden,32756572.35,1181216.19,594243,55.1231943
2014,HIGH Volume,Getting Engaged,Books,661500444.7,21934338.87,8972010,73.72934768
2014,MEDIUM Volume,One-and-Done,Clothing and Shoes,3848095.4,123893.64,11325,339.7876733
2017,Unverified Merchant,One-and-Done,Digital Games and Software,310,9.89,3,103.3333333
2017,Unverified Merchant,Super Engaged,Home and Garden,95,3.06,1,95
2016,LOW Volume,Guest,Home and Garden,11157791.95,387842.57,163050,68.43172002
2015,Inactive Merchant,NEW,Sports and Outdoors,4479.4,94,130,34.45692308
2015,HIGH Volume,Low Engaged,Other,1892344.28,68255.76,118978,15.90499319
2017,NEW,Very Engaged,Digital Games and Software,5953816.74,222368.98,125648,47.38489065
2014,Non Merchant,Guest,Grocery,6704.95,198.66,20,335.2475
2014,MEDIUM Volume,One-and-Done,Sports and Outdoors,7457815.58,236434.55,24280,307.1587965
2015,NEW,Getting Engaged,Other,1789.94,38.24,79,22.65746835
2015,HIGH Volume,Medium Engaged,Electronics and Computers,18330082.76,597683.87,321314,57.04725832
2015,LOW Volume,NEW,Home and Garden,3712488.67,142002.16,66788,55.58616323
2016,LOW Volume,Casual Buyer,Automotive,390774.91,13618.47,12016,32.52121421
2017,HIGH Volume,Merchant,"Toys, Kids and Baby",409944035.6,132280.94,1229848,333.3290257
2015,NEW,Medium Engaged,Automotive,47054.09,1387.47,929,50.65025834
2015,LOW Volume,Guest,Books,454331.23,16756.36,37602,12.0826347
2017,HIGH Volume,Merchant,Digital Games and Software,219937856.3,7419647.27,2785653,78.95378796
2015,Non Merchant,Guest,Clothing and Shoes,7555637.89,242779.98,34131,221.3717116
2014,LOW Volume,Merchant,Books,246786740.2,9787519.11,6650254,37.10937059
2016,HIGH Volume,Guest,Other,951.98,41.51,1732,0.5496420323
2015,Very HIGH Volume,Very Engaged,Digital Games and Software,73463465.75,2468097.98,1616873,45.43552014
2016,Inactive Merchant,Very Engaged,Home and Garden,-11.57,2.03,50,-0.2314
2016,Very LOW Volume,Merchant,Other,218.5,13.01,29350,0.007444633731
2017,Very LOW Volume,Very Engaged,Digital Games and Software,3256169.03,138460.09,128066,25.42571041
2015,MEDIUM Volume,NEW,Sports and Outdoors,24002303.47,856104.52,102213,234.8263281
2014,Inactive Merchant,Getting Engaged,Books,32806.93,1109.12,604,54.31610927
2014,Unverified Merchant,NEW,"Movies, Music and Games",2696.1,74.9,29,92.96896552
2015,HIGH Volume,Medium Engaged,"Movies, Music and Games",38799422.11,1381088.19,216920,178.8651213
2017,Inactive Merchant,Guest,Automotive,0,0.3,5,0
2015,Very LOW Volume,Very Engaged,Books,8503267.3,349954.95,284513,29.88709584
2016,Very HIGH Volume,One-and-Done,Sports and Outdoors,1192789.7,36137.17,2938,405.9869639
2014,Unverified Merchant,NEW,Sports and Outdoors,157,4.85,1,157
2015,LOW Volume,Guest,Home and Garden,6044.4,286.44,1762,3.430419977
2015,NEW,Guest,Digital Games and Software,71743202.84,2345166.91,811210,88.43974167
2017,HIGH Volume,Medium Engaged,Automotive,14810322.32,500049.42,352540,42.01033165
2015,Very LOW Volume,Merchant,"Movies, Music and Games",11687999.51,395688.89,193792,60.31208466
2014,Very LOW Volume,Merchant,Books,8479263.1,319911.35,254262,33.34852672
2015,Inactive Merchant,Guest,Home and Garden,-3.48,0,327685,-0.00001061995514
2017,MEDIUM Volume,Super Engaged,Books,704140687.4,29449505.18,18200693,38.68757565
2014,Non Merchant,Very Engaged,"Movies, Music and Games",132990798.8,3961603.04,1222398,108.7950069
2014,NEW,Guest,"Movies, Music and Games",0,0,912,0
2016,Very LOW Volume,One-and-Done,Other,36.97,2.33,3,12.32333333
2015,?,NEW,Digital Games and Software,11644.49,620.05,286,40.715
2014,LOW Volume,Very Engaged,Clothing and Shoes,4629757.89,167843.53,44613,103.7759821
2015,Very LOW Volume,One-and-Done,Other,79.68,2.22,9,8.853333333
2014,Very LOW Volume,Guest,"Movies, Music and Games",22501.12,1030.94,1364,16.49642229
2015,MEDIUM Volume,Merchant,"Toys, Kids and Baby",149794272,144148.58,455544,328.8250356
2014,Very LOW Volume,Low Engaged,"Movies, Music and Games",4049501.16,142119.25,58811,68.85618609
2014,HIGH Volume,Medium Engaged,Other,1276128.83,43178.09,86306,14.78609633
2014,?,Casual Buyer,"Movies, Music and Games",49290.53,891.62,268,183.9198881
2016,MEDIUM Volume,Medium Engaged,Sports and Outdoors,44654830.26,1599049.71,237815,187.7712939
2015,Very HIGH Volume,One-and-Done,Books,44073163.15,1198695.3,439014,100.3912475
2014,Unverified Merchant,Merchant,Digital Games and Software,479.73,11.68,15,31.982
2014,Non Merchant,Very Engaged,Automotive,258858.38,7128.18,3603,71.84523453
2017,Very LOW Volume,One-and-Done,Automotive,31620.68,665.59,527,60.00129032
2014,Inactive Merchant,Merchant,Digital Games and Software,8937.19,328.04,1453,6.150853407
2014,NEW,NEW,Automotive,9765.01,280.31,89,109.7192135
2014,Very LOW Volume,Casual Buyer,Clothing and Shoes,632604.13,20928.4,5852,108.1005007
2015,Inactive Merchant,Merchant,"Toys, Kids and Baby",12255.56,101.25,678,18.0760472
2014,HIGH Volume,One-and-Done,Home and Garden,3294646.21,101378.18,50041,65.83893627
2017,HIGH Volume,Getting Engaged,Sports and Outdoors,34834939.84,1231097.11,142926,243.7271024
2014,Inactive Merchant,One-and-Done,Clothing and Shoes,1067,16.95,14,76.21428571
2014,MEDIUM Volume,Casual Buyer,Electronics and Computers,1577737.52,58925.91,30929,51.01159171
2014,Very LOW Volume,Very Engaged,Other,269.25,12.57,197,1.366751269
2014,Non Merchant,Merchant,Sports and Outdoors,56399073.44,1626898.72,231857,243.2493884
2017,MEDIUM Volume,Low Engaged,Books,590853796.6,23666097.85,12912098,45.7597051
2016,MEDIUM Volume,Getting Engaged,Other,271817.56,7759.11,14104,19.27237379
2017,Very HIGH Volume,Getting Engaged,"Movies, Music and Games",7605207.36,249749.98,49513,153.6002133
2016,Inactive Merchant,Getting Engaged,Electronics and Computers,160.76,9.64,52,3.091538462
2017,MEDIUM Volume,Low Engaged,Home and Garden,46496750.63,1730170.04,872149,53.31285208
2015,?,One-and-Done,"Movies, Music and Games",27076.33,442.2,105,257.8698095
2017,Non Merchant,Super Engaged,Sports and Outdoors,23943059.97,875495.07,182637,131.096437
2015,NEW,Guest,Home and Garden,1935813.56,63909.59,22745,85.1094113
2015,MEDIUM Volume,Getting Engaged,Books,561474997.2,21752480.3,10095310,55.61741018
2017,Very HIGH Volume,Medium Engaged,Automotive,7144678.56,215876.9,405532,17.61803892
2016,?,Low Engaged,Automotive,901.28,4.4,18,50.07111111
2014,Very HIGH Volume,Casual Buyer,Digital Games and Software,41468089.55,1253241.8,628993,65.92774411
2014,NEW,NEW,Electronics and Computers,190475.22,6445.22,3160,60.27696835
2014,LOW Volume,Getting Engaged,Electronics and Computers,921142.16,36201.18,24071,38.26771468
2016,HIGH Volume,Guest,Sports and Outdoors,6006901.69,190050.07,19520,307.7306194
2017,Non Merchant,Casual Buyer,Automotive,7101091.41,169676.18,85194,83.35201317
2017,Very LOW Volume,Low Engaged,Automotive,439957.95,11335.16,10817,40.67282518
2015,Inactive Merchant,Merchant,"Movies, Music and Games",74920.92,2108.5,2250,33.29818667
2016,HIGH Volume,NEW,Automotive,972703.29,32529.59,25521,38.11383919
2017,Inactive Merchant,NEW,Electronics and Computers,343.78,18.27,28,12.27785714
2017,MEDIUM Volume,Getting Engaged,Clothing and Shoes,37467097.46,1273720.4,129546,289.2184819
2017,Very LOW Volume,Casual Buyer,Clothing and Shoes,1011689.44,34105.23,9514,106.3369182
2016,LOW Volume,NEW,Books,99884097.83,4487358.14,3904317,25.58298874
2016,Very LOW Volume,Very Engaged,Home and Garden,207865.12,8499.29,7197,28.8821898
2016,LOW Volume,One-and-Done,Clothing and Shoes,8403255.87,263259.18,29972,280.3702079
2015,Very HIGH Volume,One-and-Done,Automotive,9808.61,226.94,179,54.79670391
2015,MEDIUM Volume,Guest,Electronics and Computers,228458281.9,7219787.77,3216719,71.02214458
2015,NEW,One-and-Done,"Movies, Music and Games",1643365.88,49282.41,8106,202.7345028
2015,Unverified Merchant,Getting Engaged,Books,7928.58,293.82,248,31.97008065
2016,MEDIUM Volume,Guest,Electronics and Computers,300072488.4,9297725.12,4362928,68.77777685
2016,Very LOW Volume,Merchant,"Toys, Kids and Baby",6620305.28,65959.83,450574,14.69304771
2015,NEW,Low Engaged,Electronics and Computers,413629.16,14526.41,7356,56.23017401
2015,Unverified Merchant,Merchant,"Movies, Music and Games",98337.34,478.18,926,106.1958315
2017,?,Casual Buyer,"Movies, Music and Games",75926.87,1358.13,365,208.0188219
2015,HIGH Volume,Merchant,"Movies, Music and Games",317851562.5,8175849.79,490362,648.1977855
2015,HIGH Volume,One-and-Done,Digital Games and Software,25385189.93,868838.88,375378,67.62567313
2016,HIGH Volume,Medium Engaged,Digital Games and Software,168187998.1,6203822.26,3339977,50.35603482
2014,Very HIGH Volume,One-and-Done,Electronics and Computers,1220488.25,35510.45,29025,42.04955211
2016,Unverified Merchant,Casual Buyer,Sports and Outdoors,3442.99,102.85,11,312.9990909
2017,Very HIGH Volume,Merchant,"Movies, Music and Games",95720989.55,2065939.61,135397,706.9653652
2016,Very HIGH Volume,Guest,Sports and Outdoors,616130.44,16574.62,2647,232.765561
2015,MEDIUM Volume,Low Engaged,Digital Games and Software,142877528.1,5471474.91,2707500,52.77101683
2016,NEW,Very Engaged,Clothing and Shoes,1095868.63,34020.54,4054,270.3178663
2017,Inactive Merchant,Getting Engaged,Home and Garden,1018.37,135.39,350,2.909628571
2015,NEW,NEW,Other,579.66,12.48,28,20.70214286
2017,NEW,Low Engaged,Electronics and Computers,1091735.03,30337.35,19028,57.37518552
2017,LOW Volume,Merchant,Books,220316039.2,8622856.67,5880491,37.46558565
2017,Non Merchant,Very Engaged,Books,610415312,23262897.51,11414383,53.47773173
2017,Very LOW Volume,Guest,Digital Games and Software,54736.69,1821.29,8930,6.129528555
2017,Unverified Merchant,Guest,Books,215.98,7.16,3,71.99333333
2016,NEW,Super Engaged,Sports and Outdoors,847826.19,27352.14,4698,180.4653448
2014,MEDIUM Volume,One-and-Done,Home and Garden,1410532.29,49935.62,23129,60.98544209
